Thomas Freeman,Special effects artist
Alyssa Anderson,Youth worker
Cynthia Mack,"Radiographer, therapeutic"
Derrick Myers,Brewing technologist
Adam Barnes,Clinical molecular geneticist
Mark Novak,Ranger/warden
Samantha Wells,Music tutor
Gregory Wilson,Neurosurgeon
Kendra Doyle,Applications developer
Heather Smith,Prison officer
Wendy Miller,Chief of Staff
Julia Frederick,"Psychologist, occupational"
Scott Juarez,Corporate treasurer
Olivia Richardson,"Scientist, research (maths)"
Marco King,"Programmer, systems"
